u,v,key,max_depth,is_flooded
320582873,320582872,0,0.32418587803840637,1
320582873,11255018825,0,0.3360503613948822,1
6028298646,320582872,0,0.26219767332077026,0
6028298646,8523961078,0,0.2262101173400879,0
6028298646,4295824329,0,0.2534426152706146,0
6028298638,4295824329,0,0.30828627943992615,1
6028298638,8548248526,0,0.3253612220287323,1
11255018825,6028298629,0,0.255462646484375,0
11255018825,6028298618,0,0.20297428965568542,0
8610864977,320584136,0,0.38123634457588196,1
8610864977,8598586304,0,0.5271650552749634,1
320585352,8659091199,0,0.26526007056236267,0
320585352,8659091197,0,0.21111086010932922,0
8659091199,320585352,0,0.26526007056236267,0
8659091199,7070909240,0,0.36040350794792175,1
8659091199,320595448,0,0.3125433623790741,1
8659091197,320594736,0,0.18544268608093262,0
8659091197,8659091198,0,0.1608159840106964,0
8659091197,320594734,0,0.18561409413814545,0
320585460,8655188901,0,0.11130832880735397,0
8655188901,8655213141,0,0.1208723857998848,0
8655188901,320586345,0,0.06560998409986496,0
320585802,8655213212,0,0.18422003090381622,0
8655213212,317065806,0,0.18992500007152557,0
8655213212,8654611163,0,0.17798329889774323,0
320585811,8631743432,0,0.21303606033325195,0
320585811,8655188914,0,0.17705415189266205,0
320585811,320586234,0,0.14939820766448975,0
8631743432,8655188913,0,0.21529458463191986,0
8631743432,320587192,0,0.21548154950141907,0
8655188914,320585811,0,0.17705415189266205,0
8655188914,327366246,0,0.1302415281534195,0
8655188914,8655213123,0,0.1619652658700943,0
320586226,8659447211,0,0.22442597150802612,0
8659447211,6956231504,0,0.2287067472934723,0
8659447211,8659447200,0,0.1970149725675583,0
11166210157,320586234,0,0.0862559899687767,0
320586345,8633956587,0,0.09008331596851349,0
8633956587,320589429,0,0.09568890929222107,0
8633956587,8655213135,0,0.1069662943482399,0
320586567,8655213136,0,0.09783536940813065,0
320586567,8655213184,0,0.19558869302272797,0
8655213136,320586345,0,0.07293594628572464,0
8655213136,8655213141,0,0.12819834053516388,0
8655213184,8655213185,0,0.1682942509651184,0
320586568,8655213187,0,0.20424625277519226,0
8655213187,320587254,0,0.09772775322198868,0
8655213187,8654611156,0,0.13505612313747406,0
320586591,8559092425,0,0.26201507449150085,0
320586591,7070862696,0,0.2797521650791168,0
320586591,8559092432,0,0.2300039529800415,0
8559092425,320586591,0,0.26201507449150085,0
8559092425,12376112271,0,0.331346333026886,1
7070862696,7070862692,0,0.2976040840148926,0
7070862696,329106239,0,0.30126920342445374,1
8559092432,8573818039,0,0.24865226447582245,0
8559092432,320586591,0,0.2300039529800415,0
320586690,8559092456,0,0.17370659112930298,0
8559092456,8559092451,0,0.22174978256225586,0
8559092456,8560186018,0,0.2732073962688446,0
320586773,8559092423,0,0.3937339186668396,1
320586773,8559092375,0,0.3201315402984619,1
8559092423,11385811183,0,0.4566887617111206,1
8559092423,329129631,0,0.28856661915779114,0
8559092375,329118587,0,0.24300892651081085,0
8559092375,8559092352,0,0.3343297243118286,1
320587192,11463156792,0,0.22940735518932343,0
320587192,320585802,0,0.208115354180336,0
320587192,327310770,0,0.2012617290019989,0
11463156792,320587192,0,0.22940735518932343,0
11463156792,8655188911,0,0.15427657961845398,0
320587193,320587254,0,0.21447235345840454,0
320587193,320587199,0,0.2462088167667389,0
320587254,8655213205,0,0.15486906468868256,0
320587254,320587193,0,0.21447235345840454,0
320587254,8655188903,0,0.12401168793439865,0
320587199,8659447215,0,0.1733897626399994,0
320587199,320586568,0,0.21050123870372772,0
8659447215,11463156805,0,0.25017470121383667,0
8655213205,320587254,0,0.15486906468868256,0
8655213205,8654611156,0,0.17634449899196625,0
8655188903,8655213209,0,0.15809035301208496,0
320587509,8655213144,0,0.16067391633987427,0
320587509,320585460,0,0.16441962122917175,0
320587509,8610864984,0,0.1612696796655655,0
8655213144,320587509,0,0.16067391633987427,0
8655213144,8654611168,0,0.23029237985610962,0
8655213144,8655213160,0,0.26410621404647827,0
8610864984,320589332,0,0.23821300268173218,0
8610864984,320587509,0,0.1612696796655655,0
320588033,8655443926,0,0.14757461845874786,0
8655443926,3292066359,0,0.14665766060352325,0
8655443926,8659447174,0,0.19760465621948242,0
320588035,320588038,0,0.15366984903812408,0
320588035,8655508686,0,0.27915725111961365,0
320588038,320588265,0,0.1670987606048584,0
8655508686,3154099292,0,0.4356221556663513,1
8655508686,8655508687,0,0.38308098912239075,1
320588265,327397425,0,0.1849873960018158,0
320588265,320588033,0,0.15983282029628754,0
327397425,8559092526,0,0.1475825309753418,0
327397425,8659447180,0,0.2108878195285797,0
320589332,8597921441,0,0.24833740293979645,0
320589332,327017037,0,0.298370361328125,0
8597921441,8597921440,0,0.2788052260875702,0
8597921441,8597921339,0,0.2323487401008606,0
327017037,8597921444,0,0.30509063601493835,1
327017037,8601837888,0,0.49065351486206055,1
320589429,8597921423,0,0.1269826591014862,0
320589429,8597921379,0,0.13602890074253082,0
8597921423,8659447174,0,0.20885968208312988,0
8597921423,3292066359,0,0.14710769057273865,0
8597921379,8610864984,0,0.17212800681591034,0
8597921379,320589332,0,0.2421400398015976,0
320594734,320594736,0,0.13416102528572083,0
320594734,318141828,0,0.22409340739250183,0
320594736,320594734,0,0.13416102528572083,0
320594736,8659091197,0,0.18544268608093262,0
320594736,7070909270,0,0.20808474719524384,0
320594736,8643108666,0,0.20840807259082794,0
7070909270,7070909271,0,0.24702540040016174,0
7070909270,320594736,0,0.20808474719524384,0
320594936,8643108666,0,0.3128902018070221,1
320594936,2993130557,0,0.3618158996105194,1
320595359,8655213171,0,0.31751641631126404,1
320595359,12006546845,0,0.3015954792499542,1
8655213171,8659142046,0,0.3426051735877991,1
8655213171,9708542302,0,0.3913077414035797,1
12006546845,12006546846,0,0.33781954646110535,1
12006546845,12006546844,0,0.37297946214675903,1
320595448,320595359,0,0.27875545620918274,0
320596284,8860294365,0,0.3731497526168823,1
320596284,320596522,0,0.3991735875606537,1
8860294365,8451855738,0,0.34777718782424927,1
8860294365,320596522,0,0.41721975803375244,1
320596522,320596295,0,0.4481111168861389,1
320596287,320596284,0,0.39852046966552734,1
320596292,8860294356,0,0.47217848896980286,1
320596292,8658073320,0,0.4916446805000305,1
8860294356,320596797,0,0.4027581512928009,1
8860294356,8658073320,0,0.5032010674476624,1
8658073320,320596662,0,0.47943317890167236,1
320596295,320596519,0,0.47238415479660034,1
320596295,8860294360,0,0.48093369603157043,1
320596519,320596292,0,0.4762059450149536,1
8860294360,12088708715,0,0.39278244972229004,1
8860294360,320596519,0,0.5003392696380615,1
320596662,8860294353,0,0.4377169609069824,1
320596662,320596287,0,0.4390682280063629,1
8860294353,8658073327,0,0.46547454595565796,1
8860294353,320596287,0,0.4405860900878906,1
8658186511,12088708715,0,0.3938913345336914,1
8658186511,320596797,0,0.41658303141593933,1
320596875,12088708715,0,0.30301910638809204,1
320596875,8658186511,0,0.4202343225479126,1
12088708715,320596875,0,0.30301910638809204,1
12088708715,8860294360,0,0.39278244972229004,1
12088708715,12088708710,0,0.318325400352478,1
8451855744,12088708710,0,0.26348093152046204,0
8451855744,320596876,0,0.23267629742622375,0
8451855744,8659203455,0,0.25595465302467346,0
11974770466,3292066472,0,0.2276781052350998,0
11974770466,11974770468,0,0.18021799623966217,0
320597088,8860294367,0,0.46154266595840454,1
8860294367,319845075,0,0.4051016569137573,1
8860294367,8642842974,0,0.390010803937912,1
320662660,8562870364,0,0.5904192924499512,1
320662660,8562870350,0,0.5993919968605042,1
8562870364,11953258688,0,0.5062255859375,1
8562870364,11953258688,1,0.5062255859375,1
8562870350,320662660,0,0.5993919968605042,1
8562870350,8562870344,0,0.5098986625671387,1
320700141,320700459,0,0.15578587353229523,0
320700141,2502838975,0,0.20560359954833984,0
320700459,11250321679,0,0.220844104886055,0
320700459,3745233545,0,0.2127600610256195,0
2502838975,2345150724,0,0.2239786833524704,0
2502838975,320700141,0,0.20560359954833984,0
2502838975,8527228274,0,0.24280458688735962,0
11250321679,320700406,0,0.2932991087436676,0
3745233545,11250321679,0,0.27325373888015747,0
3745233545,317059878,0,0.3028683364391327,1
320701443,320701445,0,0.34165897965431213,1
320701445,320701452,0,0.37194615602493286,1
320701445,7070905119,0,0.45497748255729675,1
3663083881,320701554,0,0.3447977900505066,1
3663083881,3663083835,0,0.32738232612609863,1
8662351447,8559092508,0,0.347463458776474,1
8662351447,8560186019,0,0.39208731055259705,1
320701459,12323012847,0,0.3453630805015564,1
320701459,320701443,0,0.3467836081981659,1
12323012847,12323012846,0,0.3183748126029968,1
12323012847,8650478507,0,0.2055661827325821,0
320701554,320701459,0,0.3424079716205597,1
320702335,328989636,0,0.38833436369895935,1
320702335,7070866536,0,0.34306374192237854,1
328989636,320702341,0,0.408334344625473,1
328989636,3663083863,0,0.40978512167930603,1
7070866536,328989636,0,0.33029693365097046,1
7070866536,8559092546,0,0.26992368698120117,0
320702341,320702332,0,0.4693896174430847,1
320702341,8650508269,0,0.39798012375831604,1
320703936,320703945,0,0.28502851724624634,0
320703936,2345162716,0,0.3511006236076355,1
320703945,2345162694,0,0.3283381462097168,1
2345162716,2347009372,0,0.3249550461769104,1
2345162716,319322048,0,0.3306215703487396,1
2345162694,320703933,0,0.3750489354133606,1
2345162694,2345162705,0,0.35014256834983826,1
320705342,320705348,0,0.19655786454677582,0
320705348,13335362002,0,0.15767993032932281,0
320705348,320705352,0,0.1539224535226822,0
13335362002,3735563291,0,0.16241417825222015,0
320705352,320705355,0,0.11695278435945511,0
320705355,317097477,0,0.09052026271820068,0
320705355,320705342,0,0.15958818793296814,0
320706327,320706330,0,0.3191099464893341,1
320706327,8631923925,0,0.23190900683403015,0
320706330,11974770454,0,0.27314087748527527,0
8631923925,320707451,0,0.13317079842090607,0
11974770454,11974770465,0,0.3034578859806061,1
11974770454,11974669114,0,0.298136442899704,0
320706334,320706858,0,0.2927321791648865,0
320706334,317066703,0,0.2894260585308075,0
320706858,11974669127,0,0.2254745066165924,0
320706384,320707453,0,0.16984044015407562,0
320706384,8627861883,0,0.20820274949073792,0
320706385,8631923925,0,0.1282324343919754,0
320706385,11974770462,0,0.16334189474582672,0
11974770462,320706330,0,0.19891218841075897,0
11974770462,11974770465,0,0.20402000844478607,0
11974669127,6956130226,0,0.2412920445203781,0
11974669127,11974714992,0,0.21912485361099243,0
320707451,320707452,0,0.12715299427509308,0
320707451,6956248640,0,0.21852269768714905,0
320707452,320706384,0,0.13521787524223328,0
6956248640,6956248657,0,0.2145618051290512,0
6956248640,6956248634,0,0.2832491397857666,0
320711048,8631908311,0,0.2653800845146179,0
320711048,8631908287,0,0.16173286736011505,0
8631908311,8643108557,0,0.30870336294174194,1
8631908311,5302825208,0,0.3236663341522217,1
8631908287,320772162,0,0.10472316294908524,0
8631908287,8631908316,0,0.15144675970077515,0
320711050,320711048,0,0.22493915259838104,0
320711050,8556786809,0,0.1521083414554596,0
8556786809,8642922589,0,0.15859219431877136,0
320711668,8642922586,0,0.22593367099761963,0
8642922586,320772237,0,0.17935161292552948,0
8642922586,8642922596,0,0.2690843939781189,0
320711856,8642922614,0,0.1524432897567749,0
320711856,8860136862,0,0.13158085942268372,0
8642922614,8642922615,0,0.1997162401676178,0
8642922614,8860161034,0,0.21267472207546234,0
8860136862,8860136848,0,0.1395442634820938,0
8610259772,319840925,0,0.13120734691619873,0
4477965877,320718778,0,0.05546377971768379,0
4477965877,7182462990,0,0.05161266401410103,0
7182277454,3155733705,0,0.1354149580001831,0
7182277454,320718778,0,0.05760815367102623,0
320771983,5302825179,0,0.12798972427845,0
320771983,319846972,0,0.15032601356506348,0
5302825179,320771983,0,0.12798972427845,0
5302825179,320772009,0,0.11108774691820145,0
5302825179,5302825174,0,0.12707653641700745,0
320771985,8860136866,0,0.21236461400985718,0
320771985,320772009,0,0.12317503243684769,0
320771985,8860136849,0,0.1603812873363495,0
8860136866,320771985,0,0.21236461400985718,0
8860136866,6956191299,0,0.2056758850812912,0
320772009,320771985,0,0.12317503243684769,0
320772009,5302825179,0,0.11108774691820145,0
320772009,5302825174,0,0.11620233207941055,0
320772009,8631908302,0,0.1058763787150383,0
8860136849,8860136863,0,0.15530067682266235,0
8860136849,8642922580,0,0.16558222472667694,0
5302825174,320772009,0,0.11620233207941055,0
5302825174,6956130185,0,0.16222622990608215,0
8631908302,8631908303,0,0.1166473850607872,0
8631908302,6956130196,0,0.07369518280029297,0
320772162,8631908302,0,0.10754699259996414,0
320772162,320772009,0,0.10331690311431885,0
320772237,8642922571,0,0.10238943248987198,0
320772237,320772256,0,0.15001937747001648,0
8642922571,8642922572,0,0.14358438551425934,0
8659203471,320772256,0,0.2705974578857422,0
8659203471,8642953431,0,0.3059196174144745,1
320775738,329526003,0,0.2021169662475586,0
320775738,320775818,0,0.17865653336048126,0
320775738,8649530181,0,0.16519160568714142,0
329526003,320775738,0,0.2021169662475586,0
329526003,3736983986,0,0.18467293679714203,0
329526003,329588098,0,0.2169352024793625,0
320775818,8662159346,0,0.18006016314029694,0
320775818,320775738,0,0.17865653336048126,0
320775818,8649530190,0,0.1720903068780899,0
8649530181,8649530180,0,0.15123070776462555,0
8649530181,8662159325,0,0.11555199325084686,0
8662159346,320775818,0,0.18006016314029694,0
8662159346,320775742,0,0.1543518751859665,0
8662159346,8662159321,0,0.17174439132213593,0
3736984135,320776068,0,0.17279531061649323,0
3736984135,320775742,0,0.10244931280612946,0
8649530190,8649530188,0,0.17567798495292664,0
320775821,10273179495,0,0.30358225107192993,1
320775821,8662083043,0,0.3276691436767578,1
10273179495,10273179496,0,0.2566421627998352,0
10273179495,329397451,0,0.29011085629463196,0
8662083043,8662075274,0,0.36842435598373413,1
8662083043,8662075245,0,0.26240822672843933,0
320775912,8662075270,0,0.2578900158405304,0
320775912,322494565,0,0.26295962929725647,0
320775912,329448074,0,0.22089830040931702,0
8662075270,320775912,0,0.2578900158405304,0
8662075270,329450931,0,0.2716508209705353,0
8662075270,8662075273,0,0.22345900535583496,0
322494565,322494046,0,0.2358464151620865,0
322494565,322494512,0,0.2472994178533554,0
322494565,320775912,0,0.26295962929725647,0
329448074,8662075260,0,0.2061500996351242,0
329448074,11152330370,0,0.22130654752254486,0
320775999,8560627733,0,0.14190874993801117,0
320775999,8560627732,0,0.13302402198314667,0
320775999,320776013,0,0.1496557891368866,0
8560627733,320775999,0,0.14190874993801117,0
8560627733,8649467741,0,0.1638297736644745,0
8560627732,5906640473,0,0.09678933024406433,0
320776013,329588098,0,0.2164420485496521,0
320776013,8560627732,0,0.18803276121616364,0
329588098,320776013,0,0.2164420485496521,0
329588098,320775738,0,0.2137271761894226,0
320776068,12088889293,0,0.28470277786254883,0
320776068,8649530189,0,0.2886502742767334,0
12088889293,12088889296,0,0.25137507915496826,0
8649530189,8649530197,0,0.25539088249206543,0
320776072,8662075245,0,0.19551119208335876,0
320776072,8662075274,0,0.30235740542411804,1
8662075245,8662075246,0,0.13860848546028137,0
8662075245,8649530195,0,0.17244143784046173,0
8662075274,10273179499,0,0.2981114983558655,0
320776190,3737148951,0,0.15544193983078003,0
320776190,3153979241,0,0.18141593039035797,0
3737148951,8451839482,0,0.11927589774131775,0
3737148951,2372986963,0,0.15369071066379547,0
3153979241,6956292961,0,0.15663328766822815,0
3153979241,6956292960,0,0.1565563827753067,0
320776200,9768752254,0,0.1853734850883484,0
320776200,317076165,0,0.1491812914609909,0
9768752254,9768752253,0,0.2339373677968979,0
320776215,8556786650,0,0.1514146476984024,0
320776215,6956287036,0,0.2058819681406021,0
320776215,8556786721,0,0.1929752230644226,0
8556786650,320776215,0,0.1514146476984024,0
8556786650,3153979281,0,0.1429254561662674,0
8556786650,8556786653,0,0.16110147535800934,0
6956287036,6956287039,0,0.22287382185459137,0
8556786721,8556786675,0,0.2139400988817215,0
8556786721,320776215,0,0.1929752230644226,0
320776237,329535474,0,0.13199472427368164,0
320776237,6956248654,0,0.13852067291736603,0
329535474,8662159324,0,0.12347954511642456,0
6956248654,6956248657,0,0.16697999835014343,0
6956248654,6956248642,0,0.20143118500709534,0
320776413,8662075285,0,0.09149768948554993,0
320776413,329568047,0,0.13234843313694,0
320776413,8662075247,0,0.16650259494781494,0
8662075285,320776413,0,0.09149768948554993,0
8662075285,8560307713,0,0.10996506363153458,0
8662075285,8662083030,0,0.06165742129087448,0
329568047,329475736,0,0.085335373878479,0
329568047,10719550041,0,0.1110277846455574,0
329568047,320776413,0,0.13234843313694,0
8662075247,320776072,0,0.21052192151546478,0
8662075247,8662075258,0,0.1614583283662796,0
320776596,8649543968,0,0.24231278896331787,0
320776596,322494512,0,0.22202478349208832,0
320776596,320776598,0,0.20608823001384735,0
320776596,8598592923,0,0.2506883144378662,0
8649543968,10273179489,0,0.23988595604896545,0
8649543968,320776596,0,0.24231278896331787,0
322494512,322494565,0,0.2472994178533554,0
322494512,320776596,0,0.22202478349208832,0
322494512,8610981270,0,0.27384093403816223,0
320776598,320776596,0,0.20608823001384735,0
320776598,8601859380,0,0.26834070682525635,0
320776598,8649543970,0,0.19517403841018677,0
8598592923,8601859382,0,0.2774433493614197,0
8598592923,8598592919,0,0.28361764550209045,0
8598592923,320776596,0,0.2506883144378662,0
8601859380,8598592969,0,0.3019629120826721,1
8601859380,320776598,0,0.26834070682525635,0
8601859380,8601859382,0,0.3036612570285797,1
8649543970,3736984575,0,0.17721925675868988,0
8649543970,320776598,0,0.19517403841018677,0
8649543970,8649543974,0,0.21897263824939728,0
322494046,8662075273,0,0.19954149425029755,0
322494046,322494565,0,0.2358464151620865,0
322494046,320775912,0,0.23385527729988098,0
8662075273,322494046,0,0.19954149425029755,0
8662075273,8598592938,0,0.2516234815120697,0
8662075273,8662159364,0,0.2264229953289032,0
8610981270,3155775134,0,0.3305780291557312,1
8610981270,322494512,0,0.27384093403816223,0
6028298660,325657945,0,0.047350212931632996,0
6028298660,8629185982,0,0.07487223297357559,0
325662658,3155775131,0,0.22306466102600098,0
325662658,8610864981,0,0.2675824463367462,0
325662658,8601859387,0,0.23823831975460052,0
3155775131,325662658,0,0.22306466102600098,0
3155775131,8662159361,0,0.2902349531650543,0
3155775131,8598592941,0,0.26175639033317566,0
8610864981,325662658,0,0.2675824463367462,0
8610864981,8530429582,0,0.29089418053627014,0
8601859387,325662859,0,0.2966170012950897,0
8601859387,325662658,0,0.23823831975460052,0
8601859387,8601859395,0,0.30557548999786377,1
325662859,8601859387,0,0.2966170012950897,0
325662859,318141386,0,0.3322673738002777,1
325665778,8556786830,0,0.09528972953557968,0
325665778,319845930,0,0.15276269614696503,0
325665778,3155759987,0,0.09867656975984573,0
8556786830,325665778,0,0.09528972953557968,0
8556786830,3155752780,0,0.0690419003367424,0
8556786830,8556786828,0,0.04011281579732895,0
3155759987,325665778,0,0.09867656975984573,0
3155759987,8523150164,0,0.08022323995828629,0
8556786713,325666175,0,0.16165952384471893,0
8556786713,3155759992,0,0.09613879770040512,0
8556786713,8556786834,0,0.09723992645740509,0
325773804,6956248658,0,0.23837102949619293,0
325773804,12088896771,0,0.23158983886241913,0
6956248658,6956248653,0,0.2311081886291504,0
6956248658,8451839505,0,0.27830687165260315,0
12088896771,8556786666,0,0.21234703063964844,0
327016312,8597921399,0,0.4580288231372833,1
327016312,8597921392,0,0.38944458961486816,1
8597921399,8597921400,0,0.48471665382385254,1
8597921392,8597921311,0,0.3712064027786255,1
8597921392,327017737,0,0.3198348879814148,1
8597921444,327017037,0,0.30509063601493835,1
8597921444,8659447133,0,0.3276298940181732,1
8597921444,8597921441,0,0.2550576627254486,0
8601837888,8594974756,0,0.7611537575721741,1
8601837888,329682332,0,0.5133440494537354,1
327017737,8597921307,0,0.32198062539100647,1
8597921307,8597921292,0,0.3125869929790497,1
8597921307,8597921319,0,0.3500124216079712,1
327366246,8655188914,0,0.1302415281534195,0
327366246,8659447518,0,0.1486169993877411,0
8659447518,8659447185,0,0.20463359355926514,0
8659447518,327366246,0,0.1486169993877411,0
327397157,8659447180,0,0.24395468831062317,0
327397157,8559092408,0,0.26346564292907715,0
327397157,320586226,0,0.25303342938423157,0
8659447180,327397157,0,0.24395468831062317,0
8659447180,327397425,0,0.2108878195285797,0
8659447180,8655410063,0,0.23046566545963287,0
8559092408,329105755,0,0.2585604786872864,0
8559092408,327397157,0,0.26346564292907715,0
8559092408,8560173552,0,0.22162263095378876,0
8559092526,8655213186,0,0.17866136133670807,0
328979598,8559092546,0,0.23328882455825806,0
328979598,8560173602,0,0.23244895040988922,0
328979598,8646363228,0,0.3611302673816681,1
8559092546,328979598,0,0.23328882455825806,0
8559092546,7070866536,0,0.26992368698120117,0
8560173602,8560173600,0,0.23989947140216827,0
8560173602,8560173603,0,0.29149681329727173,0
8646363228,8646363227,0,0.4774722754955292,1
8646363228,329037413,0,0.5471237897872925,1
3663083863,8654619484,0,0.4566341042518616,1
329037413,8646363227,0,0.5144545435905457,1
329037413,8559092555,0,0.511092483997345,1
8646363227,8646363228,0,0.4774722754955292,1
8646363227,8559092546,0,0.34963083267211914,1
8559092555,8643038664,0,0.5382676720619202,1
8559092555,329037413,0,0.511092483997345,1
329105755,8559092408,0,0.2585604786872864,0
329105755,12925446725,0,0.3151329457759857,1
329105755,8559092389,0,0.2930128872394562,0
12925446725,6956231494,0,0.31238123774528503,1
8559092389,8559092391,0,0.34217584133148193,1
8559092389,329105755,0,0.2930128872394562,0
8559092389,8559092348,0,0.3464648425579071,1
329106239,8559092391,0,0.2780264616012573,0
329106239,11991411601,0,0.20124223828315735,0
8559092391,329106239,0,0.2780264616012573,0
8559092391,8559092389,0,0.34217584133148193,1
11991411601,7070862692,0,0.19595584273338318,0
11991411601,11991411605,0,0.2081754505634308,0
329118587,8560173552,0,0.20716463029384613,0
329118587,329105755,0,0.233585923910141,0
8560173552,8560173551,0,0.21568188071250916,0
329129631,8655410063,0,0.20182806253433228,0
329129631,327397157,0,0.20653864741325378,0
8655410063,11205349824,0,0.26308369636535645,0
8655410063,11205349835,0,0.28643691539764404,0
329150106,8655508687,0,0.34973570704460144,1
329150106,11205349835,0,0.3438203036785126,1
8655508687,8655508686,0,0.38308098912239075,1
8655508687,320588038,0,0.23956558108329773,0
11205349835,11205349824,0,0.29780465364456177,0
11205349835,329150106,0,0.3438203036785126,1
329201342,320586773,0,0.4717595875263214,1
329399183,329397451,0,0.25819432735443115,0
329399183,329397099,0,0.2026219367980957,0
329399183,10273179496,0,0.22454704344272614,0
329397451,329399183,0,0.25819432735443115,0
329397451,329397476,0,0.25282180309295654,0
329397476,8662159360,0,0.26048052310943604,0
329397476,8645667374,0,0.2625313103199005,0
329397476,329397451,0,0.25282180309295654,0
8662159360,329397476,0,0.26048052310943604,0
8662159360,12088841831,0,0.36441299319267273,1
8645667374,8649543974,0,0.26828134059906006,0
8645667374,3736984575,0,0.22618639469146729,0
10273179496,329505678,0,0.19712874293327332,0
10273179496,10273179497,0,0.18773433566093445,0
329431862,8662075258,0,0.1447005569934845,0
329431862,320776072,0,0.18905271589756012,0
8662075258,10719550039,0,0.18018896877765656,0
8662075258,10719550041,0,0.11401259899139404,0
8662075258,329431862,0,0.1447005569934845,0
329431936,10719550039,0,0.2352587729692459,0
329431936,10719550041,0,0.1639091819524765,0
10719550039,11152330370,0,0.2414693683385849,0
10719550039,8662075260,0,0.22631290555000305,0
10719550041,329431936,0,0.1639091819524765,0
10719550041,329568047,0,0.1110277846455574,0
10719550041,10719550031,0,0.09432727098464966,0
8662075260,329448074,0,0.2061500996351242,0
8662075260,329448952,0,0.15239238739013672,0
8662075260,8662075270,0,0.23271414637565613,0
11152330370,329431862,0,0.20389576256275177,0
329448091,329448095,0,0.2797364890575409,0
329448091,329450931,0,0.27710795402526855,0
329448091,329475623,0,0.2557089328765869,0
329448095,8484662949,0,0.3188382685184479,1
329448095,8598592939,0,0.26288965344429016,0
329448095,329448091,0,0.2797364890575409,0
329450931,8662075270,0,0.2716508209705353,0
329450931,329448091,0,0.27710795402526855,0
329450931,329448952,0,0.18140073120594025,0
329475623,329475736,0,0.14474694430828094,0
329475623,329448091,0,0.2557089328765869,0
329475623,8560642761,0,0.24367697536945343,0
8484662949,3154035849,0,0.33925557136535645,1
8484662949,329448095,0,0.3188382685184479,1
8484662949,8485265966,0,0.23590631783008575,0
8598592939,8598592938,0,0.271352618932724,0
8598592939,8662159363,0,0.2621215581893921,0
8598592939,329448095,0,0.26288965344429016,0
329448952,8662075260,0,0.15239238739013672,0
329448952,329450931,0,0.18140073120594025,0
329448952,329449309,0,0.11825332045555115,0
329449309,329431936,0,0.1976901888847351,0
329449309,329448952,0,0.11825332045555115,0
329475736,10719550031,0,0.06898556649684906,0
329475736,329475623,0,0.14474694430828094,0
329475736,329568047,0,0.085335373878479,0
8560642761,329475623,0,0.24367697536945343,0
8560642761,8560642764,0,0.20726780593395233,0
10719550031,329475736,0,0.06898556649684906,0
10719550031,329449309,0,0.1217799037694931,0
329494158,8560307685,0,0.13055320084095,0
329494158,3745228254,0,0.0960511714220047,0
8560307685,329494158,0,0.13055320084095,0
8560307685,3155775125,0,0.19873568415641785,0
8560307685,3155775124,0,0.20831692218780518,0
3745228254,8662083056,0,0.10796515643596649,0
3745228254,8662083052,0,0.09517364203929901,0
12088889297,320776068,0,0.23856592178344727,0
12088889297,3736984135,0,0.1711808145046234,0
3736983986,329526003,0,0.18467293679714203,0
3736983986,9768752254,0,0.19743862748146057,0
8662159324,8662159325,0,0.10373219847679138,0
8662159324,8649530180,0,0.1394377499818802,0
329682332,10091848412,0,0.3349200487136841,1
329682332,8601837888,0,0.5133440494537354,1
329682332,8662159376,0,0.34719955921173096,1
10091848412,329682332,0,0.3349200487136841,1
10091848412,8601859375,0,0.33409079909324646,1
8662159376,8649543977,0,0.37992510199546814,1
8662159376,8659091194,0,0.3778454661369324,1
1316029793,1316029427,0,0.012425952591001987,0
6349915817,1316029427,0,0.025090476498007774,0
6349915817,5327477993,0,0.1293661743402481,0
1906053705,1906053715,0,0.07862665504217148,0
1906053705,1906053726,0,0.09722879528999329,0
1906053732,8524377328,0,0.11279291659593582,0
1906053715,1906053718,0,0.0691189244389534,0
1906053715,1906053726,0,0.08825615793466568,0
1906053726,1906053732,0,0.11990809440612793,0
1906053711,1906053715,0,0.071872778236866,0
1906053711,318001670,0,0.05043473839759827,0
1906053718,1906053713,0,0.11759497970342636,0
1906053718,1906053731,0,0.1000162661075592,0
1906053731,316786708,0,0.11618786305189133,0
1906053775,6028109556,0,0.07721445709466934,0
1906053775,8644288025,0,0.07607612013816833,0
6028109556,8600977386,0,0.05950785428285599,0
6028109556,6028109557,0,0.04531368240714073,0
8644288025,8644288026,0,0.06825949251651764,0
8644288025,6028109562,0,0.13671287894248962,0
2022807262,8642953432,0,0.25257137417793274,0
8642953432,8642953451,0,0.25175949931144714,0
2426398323,8650441351,0,0.20329934358596802,0
2426398323,2022807326,0,0.1859378218650818,0
2426398323,2426398335,0,0.19045184552669525,0
8527351554,2022807326,0,0.216645747423172,0
8527351554,8527351550,0,0.23795711994171143,0
2022818578,8556786753,0,0.3580999970436096,1
2022818578,8643108606,0,0.39306774735450745,1
8556786753,8556786759,0,0.3138717710971832,1
8643108606,8643108604,0,0.3554624021053314,1
8643108606,2022818578,0,0.39306774735450745,1
2290116881,8644288024,0,0.08235768228769302,0
2290116881,6028112296,0,0.08690612763166428,0
8644288024,6028112296,0,0.05600596219301224,0
8644288024,6028109560,0,0.05776043236255646,0
8644288024,2290116881,0,0.08235768228769302,0
6028112296,8644288024,0,0.05600596219301224,0
6028112296,6028109583,0,0.07817932963371277,0
2290116883,6028112313,0,0.20255447924137115,0
2290116883,6028112314,0,0.19455236196517944,0
6028112313,6028112314,0,0.2138160765171051,0
6028112313,8644213105,0,0.20685896277427673,0
6028112314,6028112313,0,0.2138160765171051,0
6028112314,8644213106,0,0.10485917329788208,0
2290116949,11909545311,0,0.04729757830500603,0
